Group,p000,p010,p102,p110,p202,p212,frac,r0,r1,r2
0,1,0.5,0.3,0,0.4,1,0.2,1,0.5,0
1,1,0.7,0.2,0,0.3,1,0.2,1,0.5,0
2,1,0.8,0.1,0,0.2,0.8,0.15,1,0.5,0
3,0.8,0.3,0.4,0,0.5,1,0.05,1,0.5,0
4,0.8,0.3,0.3,0,0.4,1,0.05,1,0.5,0
5,0.8,0.4,0.2,0,0.4,1,0.05,1,0.5,0
6,1,0.7,0.2,0.15,0.1,0.9,0.05,1,0.5,0
7,1,0.6,0.2,0.15,0.2,0.8,0.05,1,0.5,0		
8,1,0.7,0.1,0.15,0.1,0.9,0.05,1,0.5,0
9,0.9,0.5,0.25,0.1,0.3,1,0.05,1,0.5,0		
10,0.9,0.3,0.25,0.1,0.3,1,0.05,1,0.5,0	
11,0.9,0.5,0.25,0.1,0.3,1,0.05,1,0.5,0			